branchiness, depthicity, nodeCount, ruleCount, selectorsUsed.tag, selectorsUsed.universal, selectorsUsed.id, selectorsUsed.descendant, selectorsUsed.child, selectorsUsed.adjacentSibling, selectorsUsed.generalSibling, HTMLDocumentParser::processParsedChunkFromBackgroundParser, Document::updateStyle, FrameView::performLayout
50, 2, 2195, 17, 0, 17, 75, 0, 0, 0, 0, 27357, 7586, 39040
50, 2, 1367, 39, 0, 39, 199, 0, 0, 0, 0, 46211, 6680, 22295
50, 2, 1425, 32, 0, 32, 142, 0, 0, 0, 0, 41721, 6043, 22640
50, 2, 1805, 12, 0, 12, 35, 0, 0, 0, 0, 32248, 7995, 28411
50, 2, 2363, 24, 0, 24, 142, 0, 0, 0, 0, 47188, 7902, 27269
50, 2, 1466, 16, 0, 16, 47, 0, 0, 0, 0, 32104, 6949, 22460
50, 2, 1616, 8, 0, 8, 21, 0, 0, 0, 0, 19092, 4620, 19529
50, 2, 2227, 21, 0, 21, 73, 0, 0, 0, 0, 39542, 7778, 32799
50, 2, 1529, 46, 0, 46, 182, 0, 0, 0, 0, 31713, 8268, 28560
50, 2, 1862, 4, 0, 4, 16, 0, 0, 0, 0, 63248, 6553, 24641
50, 2, 1931, 13, 0, 13, 48, 0, 0, 0, 0, 33640, 6805, 29762
50, 2, 1401, 8, 0, 8, 44, 0, 0, 0, 0, 36626, 5351, 21732
50, 2, 1878, 34, 0, 34, 94, 0, 0, 0, 0, 34902, 9223, 27528
50, 2, 1975, 39, 0, 39, 158, 0, 0, 0, 0, 26240, 7560, 20871
50, 2, 1787, 15, 0, 15, 57, 0, 0, 0, 0, 32260, 7933, 25368
50, 2, 2132, 38, 0, 38, 196, 0, 0, 0, 0, 45759, 11444, 44284
50, 2, 1576, 26, 0, 26, 138, 0, 0, 0, 0, 34671, 7388, 24516
50, 2, 1833, 4, 0, 4, 14, 0, 0, 0, 0, 26991, 8724, 43868
50, 2, 1742, 30, 0, 30, 161, 0, 0, 0, 0, 67894, 7801, 23173
