branchiness, depthicity, nodeCount, ruleCount, selectorsUsed.tag, selectorsUsed.universal, selectorsUsed.id, selectorsUsed.descendant, selectorsUsed.child, selectorsUsed.adjacentSibling, selectorsUsed.generalSibling, HTMLDocumentParser::processParsedChunkFromBackgroundParser, Document::updateStyle, FrameView::performLayout
50, 2, 1578, 36, 0, 208, 0, 0, 172, 0, 0, 62345, 7877, 18964
50, 2, 2546, 22, 0, 144, 0, 0, 122, 0, 0, 28426, 8649, 31905
50, 2, 2230, 25, 0, 122, 0, 0, 97, 0, 0, 49675, 8545, 37375
50, 2, 1612, 10, 0, 52, 0, 0, 42, 0, 0, 34396, 7061, 34602
50, 2, 1663, 35, 0, 168, 0, 0, 133, 0, 0, 27090, 6729, 18715
50, 2, 2255, 1, 0, 5, 0, 0, 4, 0, 0, 39021, 6597, 30484
50, 2, 1799, 9, 0, 51, 0, 0, 42, 0, 0, 48718, 7714, 22896
50, 2, 1753, 13, 0, 60, 0, 0, 47, 0, 0, 29560, 5752, 27275
50, 2, 2518, 18, 0, 114, 0, 0, 96, 0, 0, 37943, 11361, 33310
50, 2, 1921, 14, 0, 44, 0, 0, 30, 0, 0, 29770, 7317, 26069
50, 2, 1908, 37, 0, 231, 0, 0, 194, 0, 0, 38643, 6838, 25232
50, 2, 1146, 9, 0, 34, 0, 0, 25, 0, 0, 29768, 4428, 20956
50, 2, 1906, 37, 0, 149, 0, 0, 112, 0, 0, 24406, 6817, 24356
50, 2, 2070, 1, 0, 3, 0, 0, 2, 0, 0, 33991, 6830, 32218
50, 2, 1612, 49, 0, 188, 0, 0, 139, 0, 0, 24965, 6156, 19268
50, 2, 2004, 2, 0, 5, 0, 0, 3, 0, 0, 34858, 7583, 29722
50, 2, 2044, 21, 0, 99, 0, 0, 78, 0, 0, 41004, 6587, 28611
50, 2, 1517, 13, 0, 62, 0, 0, 49, 0, 0, 32569, 5450, 22533
50, 2, 2232, 37, 0, 206, 0, 0, 169, 0, 0, 33343, 8780, 28398
50, 2, 1788, 7, 0, 27, 0, 0, 20, 0, 0, 34081, 6172, 33844
50, 2, 1522, 4, 0, 20, 0, 0, 16, 0, 0, 47901, 6318, 22949
50, 2, 2238, 3, 0, 18, 0, 0, 15, 0, 0, 35646, 10669, 28823
50, 2, 2050, 16, 0, 53, 0, 0, 37, 0, 0, 30318, 6007, 16271
50, 2, 1606, 1, 0, 5, 0, 0, 4, 0, 0, 52333, 6843, 26253
50, 2, 1808, 7, 0, 19, 0, 0, 12, 0, 0, 39246, 6530, 33602
50, 2, 1504, 18, 0, 100, 0, 0, 82, 0, 0, 37536, 6674, 30480
50, 2, 1540, 14, 0, 81, 0, 0, 67, 0, 0, 28034, 7171, 33353
50, 2, 2034, 22, 0, 118, 0, 0, 96, 0, 0, 36850, 6486, 20574
50, 2, 1506, 30, 0, 193, 0, 0, 163, 0, 0, 21239, 5786, 14126
50, 2, 1930, 38, 0, 225, 0, 0, 187, 0, 0, 32430, 10085, 29086
50, 2, 1893, 1, 0, 3, 0, 0, 2, 0, 0, 29465, 7680, 30175
50, 2, 1900, 37, 0, 152, 0, 0, 115, 0, 0, 32426, 9700, 32978
50, 2, 1878, 32, 0, 179, 0, 0, 147, 0, 0, 40278, 8835, 25476
50, 2, 1680, 40, 0, 207, 0, 0, 167, 0, 0, 56635, 7967, 19670
50, 2, 2288, 39, 0, 207, 0, 0, 168, 0, 0, 33034, 11297, 42495
50, 2, 1943, 37, 0, 180, 0, 0, 143, 0, 0, 31375, 8555, 23080
50, 2, 1568, 33, 0, 172, 0, 0, 139, 0, 0, 62117, 7687, 26578
50, 2, 2342, 44, 0, 218, 0, 0, 174, 0, 0, 33877, 10620, 32401
50, 2, 2156, 18, 0, 129, 0, 0, 111, 0, 0, 44662, 8508, 29788
50, 2, 2129, 5, 0, 15, 0, 0, 10, 0, 0, 48450, 7779, 39823
50, 2, 2267, 40, 0, 193, 0, 0, 153, 0, 0, 26136, 8919, 41564
50, 2, 1760, 44, 0, 208, 0, 0, 164, 0, 0, 29416, 8115, 30489
50, 2, 2174, 20, 0, 101, 0, 0, 81, 0, 0, 46684, 10522, 27583
50, 2, 2360, 7, 0, 43, 0, 0, 36, 0, 0, 26434, 8122, 36356
50, 2, 1846, 47, 0, 226, 0, 0, 179, 0, 0, 55044, 8838, 25172
50, 2, 1792, 41, 0, 218, 0, 0, 177, 0, 0, 26622, 7431, 37701
50, 2, 1367, 43, 0, 209, 0, 0, 166, 0, 0, 34231, 5044, 19841
50, 2, 2249, 12, 0, 42, 0, 0, 30, 0, 0, 52524, 8271, 27861
50, 2, 2027, 40, 0, 199, 0, 0, 159, 0, 0, 37788, 7221, 39579
50, 2, 2375, 26, 0, 142, 0, 0, 116, 0, 0, 32489, 8637, 27209
50, 2, 2551, 37, 0, 196, 0, 0, 159, 0, 0, 44296, 8988, 47741
50, 2, 2203, 18, 0, 111, 0, 0, 93, 0, 0, 44463, 7392, 23815
50, 2, 2070, 18, 0, 110, 0, 0, 92, 0, 0, 33179, 7479, 29632
50, 2, 1771, 35, 0, 193, 0, 0, 158, 0, 0, 43742, 7076, 27700
50, 2, 1369, 31, 0, 189, 0, 0, 158, 0, 0, 28751, 7275, 25581
50, 2, 1787, 17, 0, 71, 0, 0, 54, 0, 0, 51737, 6345, 23357
50, 2, 1801, 10, 0, 50, 0, 0, 40, 0, 0, 46405, 7007, 21161
50, 2, 2195, 38, 0, 210, 0, 0, 172, 0, 0, 27516, 9012, 44155
50, 2, 1525, 17, 0, 88, 0, 0, 71, 0, 0, 48450, 6453, 28030
50, 2, 1730, 33, 0, 183, 0, 0, 150, 0, 0, 32029, 8466, 29610
50, 2, 2195, 24, 0, 167, 0, 0, 143, 0, 0, 35449, 11789, 37979
50, 2, 2048, 37, 0, 205, 0, 0, 168, 0, 0, 36353, 8812, 35725
50, 2, 1609, 31, 0, 127, 0, 0, 96, 0, 0, 43886, 7455, 41826
50, 2, 1982, 47, 0, 178, 0, 0, 131, 0, 0, 38156, 8876, 34519
50, 2, 1507, 45, 0, 209, 0, 0, 164, 0, 0, 31783, 6016, 24503
50, 2, 2105, 32, 0, 182, 0, 0, 150, 0, 0, 31474, 7606, 37236
50, 2, 2338, 13, 0, 97, 0, 0, 84, 0, 0, 40544, 11736, 30992
50, 2, 1403, 5, 0, 26, 0, 0, 21, 0, 0, 32590, 5194, 13329
50, 2, 1876, 20, 0, 110, 0, 0, 90, 0, 0, 42331, 6930, 43697
50, 2, 1146, 1, 0, 10, 0, 0, 9, 0, 0, 40980, 4063, 18143
50, 2, 1095, 18, 0, 121, 0, 0, 103, 0, 0, 44646, 5869, 15639
50, 2, 977, 22, 0, 101, 0, 0, 79, 0, 0, 20890, 4232, 12158
50, 2, 1885, 50, 0, 249, 0, 0, 199, 0, 0, 38018, 7083, 24439
50, 2, 2011, 6, 0, 22, 0, 0, 16, 0, 0, 34109, 8587, 40851
50, 2, 1851, 12, 0, 77, 0, 0, 65, 0, 0, 31182, 6546, 36781
50, 2, 1597, 16, 0, 94, 0, 0, 78, 0, 0, 36082, 6290, 25868
50, 2, 1769, 40, 0, 234, 0, 0, 194, 0, 0, 39631, 11445, 42519
50, 2, 1948, 46, 0, 262, 0, 0, 216, 0, 0, 30605, 8644, 43263
50, 2, 2161, 9, 0, 35, 0, 0, 26, 0, 0, 43280, 7589, 29424
50, 2, 1990, 16, 0, 79, 0, 0, 63, 0, 0, 43815, 7617, 29485
50, 2, 2063, 7, 0, 42, 0, 0, 35, 0, 0, 48612, 8705, 29773
50, 2, 1424, 10, 0, 47, 0, 0, 37, 0, 0, 34024, 5905, 20709
50, 2, 2371, 20, 0, 97, 0, 0, 77, 0, 0, 41377, 7467, 37299
50, 2, 1621, 1, 0, 2, 0, 0, 1, 0, 0, 23891, 5519, 19440
50, 2, 1768, 49, 0, 237, 0, 0, 188, 0, 0, 32060, 8831, 34131
50, 2, 1752, 6, 0, 34, 0, 0, 28, 0, 0, 39177, 5928, 19763
50, 2, 1553, 42, 0, 196, 0, 0, 154, 0, 0, 43867, 9479, 29735
50, 2, 2377, 3, 0, 55, 0, 0, 52, 0, 0, 68143, 8265, 26757
50, 2, 1987, 18, 0, 89, 0, 0, 71, 0, 0, 39894, 7467, 26068
50, 2, 2658, 29, 0, 150, 0, 0, 121, 0, 0, 32446, 9111, 39127
50, 2, 1894, 46, 0, 228, 0, 0, 182, 0, 0, 19950, 6348, 37050
50, 2, 1705, 16, 0, 116, 0, 0, 100, 0, 0, 33602, 6161, 35893
50, 2, 1896, 27, 0, 151, 0, 0, 124, 0, 0, 60916, 7981, 25429
50, 2, 1324, 16, 0, 72, 0, 0, 56, 0, 0, 28793, 4471, 16945
50, 2, 1338, 28, 0, 175, 0, 0, 147, 0, 0, 44594, 5042, 21708
50, 2, 1478, 42, 0, 200, 0, 0, 158, 0, 0, 39436, 8474, 24122
50, 2, 1650, 16, 0, 69, 0, 0, 53, 0, 0, 43279, 5714, 19045
50, 2, 2139, 11, 0, 68, 0, 0, 57, 0, 0, 51776, 7836, 21230
50, 2, 1708, 14, 0, 56, 0, 0, 42, 0, 0, 41505, 8194, 34561
50, 2, 1634, 25, 0, 112, 0, 0, 87, 0, 0, 29695, 6773, 25605
50, 2, 1226, 33, 0, 142, 0, 0, 109, 0, 0, 34092, 8211, 20849
50, 2, 1571, 34, 0, 193, 0, 0, 159, 0, 0, 35940, 8328, 31804
50, 2, 2126, 32, 0, 127, 0, 0, 95, 0, 0, 40361, 10165, 37067
