branchiness, depthicity, nodeCount, ruleCount, selectorsUsed.tag, selectorsUsed.universal, selectorsUsed.id, selectorsUsed.descendant, selectorsUsed.child, selectorsUsed.adjacentSibling, selectorsUsed.generalSibling, HTMLDocumentParser::processParsedChunkFromBackgroundParser, Document::updateStyle, FrameView::performLayout
50, 2, 2719, 48, 0, 234, 0, 0, 0, 0, 186, 64160, 26312, 38613
50, 2, 1781, 3, 0, 22, 0, 0, 0, 0, 19, 43382, 8330, 30339
50, 2, 1768, 15, 0, 68, 0, 0, 0, 0, 53, 30077, 9140, 21329
50, 2, 1940, 35, 0, 154, 0, 0, 0, 0, 119, 37821, 20353, 27749
50, 2, 1917, 30, 0, 177, 0, 0, 0, 0, 147, 56937, 16846, 32207
50, 2, 1727, 42, 0, 221, 0, 0, 0, 0, 179, 28961, 14708, 22527
50, 2, 1468, 23, 0, 115, 0, 0, 0, 0, 92, 38953, 9835, 24253
50, 2, 1857, 7, 0, 24, 0, 0, 0, 0, 17, 31504, 11262, 37367
50, 2, 2110, 30, 0, 150, 0, 0, 0, 0, 120, 36187, 13991, 33655
50, 2, 1739, 32, 0, 143, 0, 0, 0, 0, 111, 31230, 13823, 34982
50, 2, 2001, 42, 0, 235, 0, 0, 0, 0, 193, 26947, 18546, 39647
50, 2, 1802, 21, 0, 83, 0, 0, 0, 0, 62, 35291, 10878, 31029
50, 2, 2003, 16, 0, 74, 0, 0, 0, 0, 58, 27103, 10048, 25722
50, 2, 1855, 2, 0, 5, 0, 0, 0, 0, 3, 37839, 9257, 23578
50, 2, 1463, 10, 0, 68, 0, 0, 0, 0, 58, 29067, 8878, 29553
50, 2, 904, 14, 0, 77, 0, 0, 0, 0, 63, 26077, 5198, 22899
50, 2, 1781, 1, 0, 1, 0, 0, 0, 0, 0, 43897, 8055, 24582
50, 2, 1897, 8, 0, 41, 0, 0, 0, 0, 33, 44560, 9056, 23786
50, 2, 1774, 40, 0, 192, 0, 0, 0, 0, 152, 50371, 15178, 23801
50, 2, 2307, 23, 0, 92, 0, 0, 0, 0, 69, 44730, 14062, 25652
50, 2, 1767, 16, 0, 80, 0, 0, 0, 0, 64, 33147, 9901, 33385
50, 2, 1933, 34, 0, 149, 0, 0, 0, 0, 115, 53575, 14851, 33832
50, 2, 1806, 45, 0, 250, 0, 0, 0, 0, 205, 32423, 16335, 37306
50, 2, 1043, 41, 0, 215, 0, 0, 0, 0, 174, 26581, 15753, 18275
50, 2, 1970, 43, 0, 211, 0, 0, 0, 0, 168, 37176, 15076, 32382
50, 2, 1666, 37, 0, 197, 0, 0, 0, 0, 160, 47764, 14106, 32295
50, 2, 1575, 4, 0, 25, 0, 0, 0, 0, 21, 38441, 9452, 39668
50, 2, 1905, 41, 0, 230, 0, 0, 0, 0, 189, 40252, 17858, 26719
50, 2, 1043, 2, 0, 12, 0, 0, 0, 0, 10, 29158, 6223, 29455
50, 2, 2296, 14, 0, 47, 0, 0, 0, 0, 33, 50216, 14037, 28427
50, 2, 2557, 31, 0, 148, 0, 0, 0, 0, 117, 66453, 20690, 44935
50, 2, 1282, 36, 0, 222, 0, 0, 0, 0, 186, 39317, 13548, 25987
50, 2, 2031, 32, 0, 158, 0, 0, 0, 0, 126, 42443, 17042, 27770
50, 2, 2011, 24, 0, 114, 0, 0, 0, 0, 90, 25844, 12513, 21622
50, 2, 1601, 16, 0, 68, 0, 0, 0, 0, 52, 29044, 15969, 38301
50, 2, 1764, 25, 0, 137, 0, 0, 0, 0, 112, 32609, 22883, 26841
50, 2, 1653, 12, 0, 66, 0, 0, 0, 0, 54, 24645, 8499, 36643
50, 2, 1746, 10, 0, 48, 0, 0, 0, 0, 38, 45547, 9599, 18362
50, 2, 1902, 48, 0, 231, 0, 0, 0, 0, 183, 36654, 21185, 33670
50, 2, 1323, 24, 0, 105, 0, 0, 0, 0, 81, 20441, 7678, 15316
50, 2, 1974, 2, 0, 2, 0, 0, 0, 0, 0, 43892, 7600, 25932
50, 2, 2251, 34, 0, 172, 0, 0, 0, 0, 138, 40488, 21834, 33621
50, 2, 1660, 47, 0, 215, 0, 0, 0, 0, 168, 40207, 15193, 23018
50, 2, 1401, 18, 0, 92, 0, 0, 0, 0, 74, 32173, 9675, 20884
50, 2, 1742, 33, 0, 198, 0, 0, 0, 0, 165, 46878, 15788, 28353
50, 2, 1711, 21, 0, 117, 0, 0, 0, 0, 96, 28323, 11083, 19903
50, 2, 1424, 47, 0, 272, 0, 0, 0, 0, 225, 28406, 13897, 23187
50, 2, 1602, 25, 0, 119, 0, 0, 0, 0, 94, 42209, 10582, 25156
50, 2, 2297, 6, 0, 59, 0, 0, 0, 0, 53, 44195, 11804, 32835
50, 2, 1538, 49, 0, 207, 0, 0, 0, 0, 158, 46456, 14580, 27262
50, 2, 1983, 15, 0, 72, 0, 0, 0, 0, 57, 26653, 12251, 28504
50, 2, 2052, 23, 0, 113, 0, 0, 0, 0, 90, 36879, 16711, 31361
50, 2, 1996, 19, 0, 81, 0, 0, 0, 0, 62, 36758, 12424, 19246
50, 2, 1646, 41, 0, 240, 0, 0, 0, 0, 199, 31642, 18750, 38546
50, 2, 1897, 39, 0, 166, 0, 0, 0, 0, 127, 54289, 16476, 41198
50, 2, 1061, 26, 0, 110, 0, 0, 0, 0, 84, 48494, 8524, 20848
50, 2, 1931, 26, 0, 125, 0, 0, 0, 0, 99, 55983, 13051, 19685
50, 2, 1104, 39, 0, 179, 0, 0, 0, 0, 140, 35997, 9970, 24259
50, 2, 1843, 37, 0, 191, 0, 0, 0, 0, 154, 34032, 21148, 35325
50, 2, 1796, 17, 0, 83, 0, 0, 0, 0, 66, 24569, 11530, 21706
50, 2, 1406, 3, 0, 30, 0, 0, 0, 0, 27, 29570, 7086, 23187
50, 2, 1900, 50, 0, 239, 0, 0, 0, 0, 189, 34501, 19432, 33436
50, 2, 1726, 35, 0, 167, 0, 0, 0, 0, 132, 26428, 12772, 32634
50, 2, 1554, 43, 0, 213, 0, 0, 0, 0, 170, 32566, 21930, 26397
50, 2, 2277, 47, 0, 322, 0, 0, 0, 0, 275, 50931, 22716, 34672
50, 2, 1147, 20, 0, 112, 0, 0, 0, 0, 92, 30025, 9225, 29530
50, 2, 2185, 2, 0, 14, 0, 0, 0, 0, 12, 52489, 9817, 41426
50, 2, 1419, 25, 0, 92, 0, 0, 0, 0, 67, 28165, 9882, 20816
50, 2, 1817, 37, 0, 187, 0, 0, 0, 0, 150, 34033, 15075, 43442
50, 2, 2200, 17, 0, 81, 0, 0, 0, 0, 64, 38747, 13849, 31918
50, 2, 1511, 30, 0, 133, 0, 0, 0, 0, 103, 30479, 16581, 21758
50, 2, 1151, 23, 0, 128, 0, 0, 0, 0, 105, 48474, 8423, 19098
50, 2, 1378, 34, 0, 192, 0, 0, 0, 0, 158, 33344, 11983, 25234
50, 2, 1104, 17, 0, 76, 0, 0, 0, 0, 59, 31563, 8363, 35816
50, 2, 1852, 43, 0, 240, 0, 0, 0, 0, 197, 28503, 20056, 30321
50, 2, 2125, 23, 0, 83, 0, 0, 0, 0, 60, 41863, 13738, 32324
50, 2, 1845, 26, 0, 120, 0, 0, 0, 0, 94, 43939, 12832, 33495
50, 2, 1902, 15, 0, 81, 0, 0, 0, 0, 66, 42214, 11790, 35251
50, 2, 1560, 20, 0, 73, 0, 0, 0, 0, 53, 28986, 13398, 24261
50, 2, 2295, 17, 0, 69, 0, 0, 0, 0, 52, 27786, 14024, 34202
