branchiness, depthicity, nodeCount, ruleCount, selectorsUsed.tag, selectorsUsed.universal, selectorsUsed.id, selectorsUsed.descendant, selectorsUsed.child, selectorsUsed.adjacentSibling, selectorsUsed.generalSibling, HTMLDocumentParser::processParsedChunkFromBackgroundParser, Document::updateStyle, FrameView::performLayout
50, 2, 1741, 50, 50, 0, 0, 0, 0, 0, 0, 25801, 6607, 43091
50, 2, 1752, 1, 1, 0, 0, 0, 0, 0, 0, 46475, 6910, 25099
50, 2, 2083, 43, 43, 0, 0, 0, 0, 0, 0, 43487, 7734, 29533
50, 2, 1829, 41, 41, 0, 0, 0, 0, 0, 0, 45090, 5627, 19182
50, 2, 2385, 26, 26, 0, 0, 0, 0, 0, 0, 42816, 7842, 29316
50, 2, 1654, 36, 36, 0, 0, 0, 0, 0, 0, 49629, 8033, 24506
50, 2, 1341, 5, 5, 0, 0, 0, 0, 0, 0, 22320, 3872, 27329
50, 2, 1779, 48, 48, 0, 0, 0, 0, 0, 0, 46631, 5858, 37733
50, 2, 2088, 13, 13, 0, 0, 0, 0, 0, 0, 32925, 6465, 28052
50, 2, 1916, 6, 6, 0, 0, 0, 0, 0, 0, 27626, 7955, 34122
50, 2, 1472, 35, 35, 0, 0, 0, 0, 0, 0, 26448, 4242, 33366
50, 2, 2013, 25, 25, 0, 0, 0, 0, 0, 0, 49924, 7924, 21988
50, 2, 2269, 50, 50, 0, 0, 0, 0, 0, 0, 43542, 6423, 33637
50, 2, 1699, 45, 45, 0, 0, 0, 0, 0, 0, 40802, 6310, 29471
50, 2, 1609, 30, 30, 0, 0, 0, 0, 0, 0, 25107, 5812, 24301
50, 2, 2521, 9, 9, 0, 0, 0, 0, 0, 0, 42614, 7153, 22118
50, 2, 1717, 44, 44, 0, 0, 0, 0, 0, 0, 30606, 5497, 39833
50, 2, 2250, 31, 31, 0, 0, 0, 0, 0, 0, 39250, 8545, 29035
50, 2, 2081, 26, 26, 0, 0, 0, 0, 0, 0, 35512, 6690, 44678
50, 2, 2329, 48, 48, 0, 0, 0, 0, 0, 0, 49535, 10049, 33355
50, 2, 1895, 12, 12, 0, 0, 0, 0, 0, 0, 39801, 7615, 32714
50, 2, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 28574, 3984, 15109
50, 2, 1802, 30, 30, 0, 0, 0, 0, 0, 0, 34713, 6867, 25254
50, 2, 1761, 22, 22, 0, 0, 0, 0, 0, 0, 22090, 5302, 24342
50, 2, 1604, 9, 9, 0, 0, 0, 0, 0, 0, 33661, 4757, 33620
50, 2, 1764, 16, 16, 0, 0, 0, 0, 0, 0, 32556, 4628, 39546
50, 2, 1515, 6, 6, 0, 0, 0, 0, 0, 0, 27455, 8139, 25979
